S7,mountainlion,cheetah,0,1
S7,hippopotamus,fox,1,1
S7,manatee,whale,1,1
S7,elk,cow,1,1
S7,fish,bird,1,1
S7,fish,orangutan,1,1
S7,wolf,gorilla,1,1
S7,chicken,pig,1,1
S7,giraffe,hippopotamus,1,1
S7,human,gorilla,1,1
S7,fox,deer,0,1
S7,bat,eagle,0,1
S7,zebra,hippopotamus,0,1
S7,zebra,rhinoceros,0,1
S7,hamster,dolphin,1,1
S7,rat,mouse,1,1
S7,bear,bat,1,1
S7,wolf,rhinoceros,0,1
S7,bird,squirrel,0,1
S7,bat,mouse,1,1
S7,deer,moose,1,1
S7,fox,gopher,1,1
S7,parrot,buffalo,0,1
S7,polarbear,manatee,1,1
S7,orangutan,chimpanzee,1,1
S7,monkey,chimpanzee,1,1
S7,fish,seal,1,1
S7,frog,toad,1,1
S7,canary,buffalo,1,1
S7,chimpanzee,gorilla,1,1
S7,bat,rat,1,1
S7,mountainlion,wolf,0,1
S7,lion,tiger,1,1
S7,canary,eagle,1,1
S7,horse,rabbit,1,1
S7,zebra,leopard,1,1
S7,kangaroo,koala,1,1
S7,hamster,mouse,0,1
S7,panda,polarbear,1,1
S7,pidgeon,hawk,0,1
S7,zebra,koala,1,1
S7,seal,manatee,0,1
S7,horse,pig,1,1
S7,rat,guineapig,0,1
S7,human,fish,0,1
S7,canary,deer,0,1
S7,lion,cat,1,1
S7,gopher,beaver,1,1
S7,panda,hippopotamus,1,1
S7,panda,kangaroo,0,1
S7,bear,deer,1,1
S7,mouse,guineapig,1,1
S7,monkey,gorilla,1,1
S7,sloth,polarbear,1,0
S7,jay,mockingbird,1,1
S7,ferret,moose,1,1
S7,giraffe,rhinoceros,1,1
S7,cow,buffalo,1,1
S7,hippopotamus,rhinoceros,1,1
S7,bat,guineapig,0,1
S7,parrot,mockingbird,1,1
S7,gopher,mouse,1,1
S7,fish,whale,1,0
S7,bear,mountainlion,1,1
S7,fish,panda,1,1
S7,hamster,guineapig,1,1
S7,sloth,koala,1,1
S7,boar,buffalo,1,1
S7,canary,pidgeon,1,1
S7,fox,leopard,1,1
S7,fox,cheetah,0,1
S7,human,chimpanzee,1,1
S7,canary,hawk,1,0
S7,gopher,rat,0,1
S7,boar,bull,1,1
S7,horse,buffalo,0,1
S7,sealion,rhinoceros,1,1
S7,elk,moose,1,1
S7,bird,jay,1,1
S7,elk,deer,1,1
S7,penguin,dolphin,0,1
S7,bear,cheetah,0,1
S7,horse,bull,1,1
S7,sloth,monkey,0,1
S7,dolphin,whale,1,1
S7,giraffe,cheetah,1,1
S7,pigeon,dove,1,1
S7,bird,whale,0,1
S7,parrot,jay,1,1
S7,seal,polarbear,1,1
S7,cow,dove,1,1
S7,bird,guineapig,0,1
S7,polarbear,penguin,1,1
S7,boar,horse,0,1
S7,zebra,deer,0,1
S7,pigeon,mockingbird,1,1
S7,ferret,monkey,0,1
S7,monkey,tiger,1,1
S7,sloth,whale,0,1
S7,orangutan,gorilla,1,1
S7,boar,pig,1,0
S7,mouse,toad,0,1
S7,hamster,squirrel,1,1
S7,seal,whale,0,1
S7,bat,moose,0,1
S7,pigeon,canary,0,1
S7,fox,wolf,1,1
S7,pigeon,hawk,1,1
S7,bat,lion,0,1
S7,penguin,manatee,1,1
S7,sloth,manatee,0,1
S7,cheetah,leopard,1,1
S7,squirrel,beaver,1,1
S7,bat,penguin,0,1
S7,dolphin,pig,1,1
S7,canary,bat,1,0
S7,panda,whale,1,0
S7,eagle,polarbear,1,1
S7,chicken,boar,0,1
S7,bat,bird,1,1
S7,gopher,elephant,1,1
S7,bear,rhinoceros,1,1
S7,bull,buffalo,0,1
S7,panda,koala,1,0
S7,penguin,whale,0,1
S7,pigeon,parrot,1,1
S7,bat,seal,1,1
S7,elk,squirrel,1,1
S7,cat,dog,1,1
S7,cat,rat,1,1
S7,eagle,jay,1,1
S7,canary,parrot,0,1
S7,cow,pig,1,1
S7,human,hamster,1,1
S7,canary,hippopotamus,1,1
S7,elk,fox,0,1
S7,seal,dolphin,1,1
S7,kangaroo,cow,1,1
S7,pigeon,gopher,1,1
S7,bear,lion,1,0
S7,mountainlion,rhinoceros,0,1
S7,hamster,rat,1,1
S7,canary,toad,1,0
S7,bear,polarbear,0,1
S7,lion,cheetah,1,1
S7,human,orangutan,0,1
S7,leopard,dog,1,1
S7,canary,jay,1,1
S7,mountainlion,fox,1,0
S7,bear,tiger,1,1
S7,wolf,penguin,1,1
S7,eagle,hawk,1,1
S7,squirrel,rat,0,1
S7,falcon,cheetah,1,1
S7,falcon,jay,1,1
S7,seal,sealion,1,1
S7,bear,leopard,0,1
S7,wolf,buffalo,0,1
S7,frog,rabbit,1,1
S7,cheetah,moose,0,1
S7,giraffe,zebra,1,1
